,Time (s),A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
10,0.1,11.050047760363668,9.584437066223472,9.468676580581814,12.733304174616933,9.028619388118386,9.697701898403466,10.164418199565262,14.264194760471582,7.227659807540476,7.902504876255989,8.302573405671865,9.883427992463112,5.66381640965119,8.310737030114979,8.952716598287225,11.873329640366137,9.527539077680558,8.434544724877924,6.486312486231327,8.869603334460407,7.359049050137401,10.593721526674926,8.19301203591749,7.464128430001438
11,0.11,11.459764209575951,12.303877156227827,8.158982382155955,14.109340554568917,10.068128176499158,11.459698725957423,10.248739272356033,14.915945939719677,8.444236300420016,10.291732905898243,9.124705684371293,11.098083632532507,6.623784429393709,8.855146006681025,11.257718142587692,9.720286470837891,10.202675184700638,10.54570748237893,7.383365300484002,9.34553099796176,8.424874977208674,10.769101209007204,9.514347766526043,8.148264896590263
12,0.12,11.349955457262695,14.25646769348532,8.990995411295444,13.846656656824052,12.162738130427897,12.738870282191783,9.044277248904109,13.730073987971991,8.342503861058503,11.245843779761344,10.482501238584518,11.238196748308837,7.678318070247769,8.858376531861722,10.968928108923137,9.510695235803723,9.130810212809592,11.48642331827432,10.244111763313413,9.41546750254929,10.15957968775183,10.600255336612463,9.915886039379984,9.217757906299084
13,0.13,10.929805284831673,12.635529856197536,10.391944670118392,10.496405593585223,12.127173249609768,10.920266504399478,8.200840966310352,11.869866284541786,7.087190169841051,9.339673852082342,10.281619324814528,8.853974577505141,7.582828402519226,8.015580533538014,9.575982403475791,10.079929779749364,8.063150744419545,9.600291377864778,11.045107385143638,9.73112037172541,9.372568456456065,10.183663107454777,8.610622899141163,9.246781701222062
14,0.14,10.488314728718251,9.575443982612342,9.717077773530036,8.25877214083448,10.726107575464994,7.767674105707556,10.454088624101132,11.631607776507735,5.915491783525795,8.048875315580517,8.500865078531206,7.932692824397236,6.325761205516756,6.554306310135871,9.814590157475322,10.028103133663535,7.450151315424591,7.808695954736322,9.306946594733745,10.979034414049238,7.888869731687009,9.954361303243786,8.04729643277824,8.51214281283319
15,0.15,11.259704479016364,8.527313184458762,8.013135811779648,9.553776180837303,10.898555046878755,8.214075933210552,13.264689187053591,13.563061656896025,6.291425961535424,8.997689292300493,7.821276085451245,10.087380360346287,5.066787707619369,6.17005571257323,11.24686241382733,10.809439118020236,7.092530722729862,8.400507795158774,7.790717063471675,11.402655218262225,7.875358278397471,10.116826160810888,8.969582268036902,8.097638783510774
16,0.16,13.530705473385751,11.046533472836018,8.614071703050286,11.938653187826276,12.041899026371539,11.016818461939692,13.281554856803268,16.63414150243625,8.121191058307886,9.761424735188484,9.509654773864895,11.891192116308957,5.917412636335939,7.904156518634409,12.378070096019655,11.597883712965995,8.634386176709086,9.723851690068841,8.266317308880389,10.05047670332715,8.678529411554337,11.092823115177453,9.549286914989352,8.16219107946381
17,0.17,14.231496606953442,13.722863513976336,10.414369171485305,12.311931641306728,11.648407962638885,11.433599865995347,11.545249435584992,18.944549083244056,9.155970474239439,9.474271791987121,11.303418432362378,11.07987918658182,8.145681931637228,9.084862540476024,11.849238944705576,10.194700735155493,10.304334864486009,9.561379556544125,9.92871355265379,9.40353493206203,9.4626157078892,11.636577255558223,9.371200576424599,8.330302080139518
18,0.18,11.440642992965877,11.927659215871245,9.56271105678752,10.207484592683613,9.9188182502985,10.247131285723299,9.883071470540017,18.006801838055253,8.420196536462754,8.992872608359903,10.940384527202696,8.81584855960682,8.292801794596016,7.515431207139045,9.643248631618917,8.58127896208316,8.200571755878627,7.76505476096645,10.437157470732927,9.936011338140815,9.525261702947319,10.649637260939926,9.240800864063203,8.113187504932284
19,0.19,9.051735105458647,9.228962881024927,7.472757715731859,8.728944521863014,9.233961463905871,10.232324711978436,9.099174349103123,14.303157513495535,7.276255928445607,8.423339750152081,9.684023098088801,7.6836004154756665,7.09334562998265,6.331625627353787,8.68344068294391,9.822520951274782,5.568588676396757,6.826056051068008,9.370196494273841,9.418741683475673,9.157454769592732,9.981820767279714,9.052833775058389,7.443537469953299
20,0.2,10.339877917431295,10.997689969372004,7.789625669829547,10.116666089743376,10.0955949164927,9.939118172042072,9.435985703021288,12.203316146042198,6.4062842284329236,8.162802259903401,9.51094989432022,8.98251892067492,7.671871571801603,7.9631718108430505,10.340401786379516,11.950345651712269,7.1080939960666,8.617796993348747,8.545088348910213,8.403920219279826,10.022245987784117,9.785508154891431,8.390059520024806,7.342016033362597
21,0.21,13.015262084081769,14.059492968954146,10.179290256928653,13.267461326904595,11.439871741458774,9.478681022301316,10.515352187212557,14.290490071289241,6.669775757472962,9.269628208130598,10.111478331964463,11.758747859857976,9.210569260176271,9.676034096628428,12.198121112305671,12.32706563314423,10.182251571677625,11.165844625793397,9.22670733416453,8.900751709006727,11.727897799573839,8.886359864845872,8.518443792127073,8.443283149972558
22,0.22,13.60053283860907,13.326651242095977,11.690659448504448,15.89213206898421,11.766547686420381,10.984505934175104,11.009593436028808,17.21979060675949,7.9466699389740825,10.302166629116982,10.25544770527631,13.655764632858336,8.972456271294504,8.838229405228049,12.01555278385058,11.470969184301794,10.547657439019531,11.052405170630664,10.036557796411216,9.553550626151264,10.957832273561507,8.52560333441943,9.865951142273843,8.861097740009427
23,0.23,11.868680303450674,9.587827662471682,10.342380846850574,15.254030586220324,10.288807970937341,11.534197255969048,9.903938916977495,16.74239319982007,7.933485903777182,9.61332261795178,10.107149137184024,12.932308891322464,7.161892426665872,7.240887498483062,10.486968676559627,9.680254152044654,8.872448233887553,8.620241715107113,9.088675142265856,9.261566447094083,8.077273378148675,9.383526048623025,10.446929081808776,7.965776603668928
24,0.24,10.253665095660836,6.957634468562901,7.888120308052748,11.910269677173346,9.1018810053356,8.940769475884736,9.46145155467093,14.017190551385283,7.203780114650726,9.312672773376107,10.38585469359532,10.64653042703867,6.109279638621956,7.248716428875923,9.666830010246485,7.441289199050516,8.34150705486536,7.185517461039126,7.612863555550575,9.768395102582872,7.532566087320447,10.044925147667527,9.763789421413094,8.360300853382796
25,0.25,10.716845281422138,8.90985393198207,8.13337101135403,12.261021765880287,10.02685894491151,8.335111488122493,12.0243857963942,12.98802817473188,7.711154466960579,9.98480390990153,10.433759598527104,9.50093090068549,6.54277391731739,7.548740541096777,9.495874110143632,7.078291673678905,9.520546882413328,7.087634003255516,7.659698894713074,10.116600606124848,8.882067049853504,9.417854016646743,8.673567208461463,9.25258791539818
26,0.26,12.734111805912107,13.813922123517841,10.262767318636179,16.45567681407556,12.036158295813948,12.315234926063567,14.192461094353348,14.218872820492834,8.493814675603062,9.784700523596257,10.288982593920082,10.715295502450317,8.2797632785514,7.816277502570301,9.833187505137175,9.832016075961292,10.712130460888147,7.7072400017641485,9.635354217607528,9.510084055364132,9.267030691262335,9.097304427996278,8.462913683615625,8.869654266163707
27,0.27,13.11492087552324,14.0597257995978,9.066330676432699,13.766933989245445,12.540847819764167,13.884433428756893,11.447489669080824,14.141362044028938,8.190996595658362,8.89618240762502,10.38037589751184,11.873431503772736,9.943025361280888,8.909526513889432,11.303774954285473,12.636519386433065,10.642179404385388,9.786468581296504,11.93758362205699,10.720767022576183,9.218565537594259,10.306874173693359,10.4370919871144,10.017771273851395
28,0.28,11.33721525548026,9.406816388946027,6.024536560289562,6.554932042490691,10.505238606128842,9.522664186079055,7.903516234364361,12.515491107478738,7.285452738869935,8.121969585772604,9.982381016016006,10.730524081736803,8.872892067302018,8.296483429148793,11.68137532658875,11.767981050070375,9.223513188771904,10.77478373190388,11.70097675640136,12.309050362091511,8.766306564211845,10.2094782050699,11.611555237323046,11.909534805454314
29,0.29,11.101001291535795,8.42633016873151,7.022536010481417,9.007933840621263,8.891081961337477,6.416063115466386,9.114628483075649,13.058255717623979,7.665847078897059,7.620583346579224,9.556686563882977,10.200084943789989,6.92404864821583,6.258422217797488,9.924049663823098,9.244060493074358,7.646216545253992,8.653405529912561,9.583505743648857,10.799980373121798,7.965652912389487,8.023242116905749,9.624003723729402,10.653966455720365
30,0.3,12.405427696648985,10.8313251985237,9.802090062294155,15.414567315019667,9.938630682881922,8.675495337229222,10.827403457369655,14.304168871603906,9.943301847670227,7.562572136521339,9.724448318593204,12.350021279416978,8.22861329652369,7.091941370163113,9.462943125981838,8.972070645540953,7.225964509416372,7.864509825594723,8.972201612778008,8.84320616023615,8.665425411891192,7.862414349801838,9.17480792850256,8.913571946322918
31,0.31,12.796859664376825,11.469208402559161,10.965100955218077,13.632445188704878,12.092619726900011,12.728465662803501,9.85730002867058,14.136523532215506,11.733034625649452,8.365597750525922,10.205047146882862,13.814205885864794,10.734947863966227,9.247058187611401,11.420706869103014,10.401483450550586,8.710878319106996,11.415562767069787,9.781550033949316,9.196424798574299,10.325878974981606,10.287985787726939,11.483789421617985,9.405819582752883
32,0.32,12.297998182475567,11.078183888457716,11.78197271656245,9.830750059336424,12.835858797188848,14.434794138651341,9.913710528053343,14.9721818161197,10.74231113307178,9.315393981523812,10.981748346239328,12.22151331603527,9.487237548455596,7.848582754377276,12.21978891408071,11.16087514674291,10.86616248358041,14.031043974682689,9.580289770383388,9.527720976620913,10.107956768479198,10.887619282584637,10.521995136514306,9.450071956962347
33,0.33,11.121461284346879,9.642710210755467,11.220276064705104,10.165902494918555,11.285366781521589,12.161071936134249,11.014766641892493,15.853700460866094,7.993592589627951,8.12106009107083,10.781273886095732,9.740862878970802,5.747089744545519,5.134890670888126,10.322015441488475,10.593197657726705,10.521660442464054,11.722149793058634,7.9667806858196855,8.11648351373151,7.388924132101238,9.480398148298264,7.148970325943083,8.020244422368705
34,0.34,10.338138963561505,7.3231058195233345,8.81023152032867,10.493749869056046,9.663104719948024,8.944960427470505,10.863033821806312,14.130659110378474,6.165013473946601,5.812304152641445,8.916947990655899,8.667710062582046,4.786692443303764,6.183661753311753,9.040217264555395,9.69289249042049,7.983515388332307,8.95199627848342,6.787748134229332,6.966991350054741,5.6194476201198995,10.007148375734687,8.162911399267614,7.000562618486583
35,0.35,11.915159120690078,7.810580427758396,7.810660463292152,10.05313970381394,10.636402294039726,9.508541552349925,10.759751603472978,12.309894373174757,6.431386282201856,5.932073690928519,8.154333045240492,8.614981197752059,7.060058123897761,8.97561403689906,10.297982953488827,10.266870958730578,7.107104465831071,9.24675987334922,7.5403222581371665,8.23436857899651,7.882423233240843,11.676260328385979,11.609889043029398,7.441019988618791
36,0.36,14.878198271617293,12.012074876111,10.663512512110174,13.215794751886278,13.14102701144293,13.39732261840254,12.502852769102901,14.345212548505515,8.468632586300373,7.726746844127774,10.088551789522171,9.55029099714011,9.057504939846694,9.248971764463931,11.464027920737863,12.517142749857157,8.649483788758516,10.252042557112873,9.398514521308243,10.863732313737273,11.331387213431299,11.581018043216318,11.336094758007675,8.329407137352973
37,0.37,14.38165782019496,14.350465789902955,13.046548701822758,15.267411072272807,13.16796988248825,14.359269698616117,13.29035876551643,17.162907170131803,10.128234862349927,7.926231774035841,10.891315469052643,11.219650332350284,9.430477803107351,8.16678220871836,10.410905815660954,13.966731785330921,9.756899089552462,10.593277693260461,10.715652024373412,12.21185812028125,11.666954378597438,11.271782568655908,9.881194273475558,8.969880582299083
38,0.38,9.856790711637586,10.953612218145281,9.662202501203865,9.793511708267033,10.16518217511475,10.260169801767915,10.695053788367659,14.958779502194375,8.68032657308504,7.090988219715655,8.479648386128247,11.028285371139646,8.463939593639225,7.705260941293091,8.44723399495706,12.843993317801505,8.933660865295678,10.46565012075007,11.229640222154558,10.982512321788818,10.114556062035263,12.27899338118732,10.917618055827916,9.329436579719186
39,0.39,9.47717489907518,9.281087841372937,7.895490853115916,10.060590284410864,8.642135071568191,8.824121323414147,10.204821592196822,12.741169484797865,5.546011379919946,7.305599865503609,7.334550900850445,9.095841960515827,5.709458491764963,6.445327016990632,6.944690539967269,9.945266356226057,6.726979336235672,8.109411282930523,9.983457857742906,6.835143722128123,8.55120742926374,11.750285921152681,9.33038245420903,5.7948927860707045
40,0.4,14.816927432548255,14.450859453063458,13.026190572418272,21.85128687415272,9.62170452112332,12.60238786926493,13.221986591815948,16.44728035898879,5.124093149788678,7.901988283265382,8.94300319487229,8.407259883824736,3.1261079129762948,5.203415639698505,6.794347427785397,8.42660665512085,5.348287231754512,4.785622877534479,6.55846088193357,2.8829454095102847,6.974245479796082,9.15470445761457,4.633577191270888,0.0
41,0.41,16.86857285676524,17.146507161669433,14.83959931647405,24.836313968989998,9.966468496713787,13.820201274938881,12.795593647751957,19.34176543727517,8.199989679269493,8.572351362090558,9.10602102521807,9.382034477312118,4.9020673031918705,7.192233169917017,9.072682587429881,11.404597898945212,7.921713404357433,5.938862159382552,5.087873432785273,4.777924914378673,7.601280231028795,9.452516678720713,5.2766044973395765,2.4220425984822214
42,0.42,13.718934496864676,11.922995327040553,9.938397852238268,14.646393537987024,9.59925091592595,11.179778084624559,9.929572115652263,16.547688574064523,10.259042028337717,9.107912774197757,7.157170330174267,10.6890729512088,8.857445209287107,9.306182619184256,10.807489161379635,14.710429240949452,11.238647857680917,10.304844181519002,7.258473488036543,9.758303349372,9.560513717588037,12.5852893688716,9.148934623226523,10.76824264600873
43,0.43,11.403368262108415,7.723509042989463,7.352951797656715,9.808900358621031,10.15445013763383,10.581068636383861,10.108109563589096,13.69733945466578,8.681825420353562,8.062183042056859,6.805581506341696,11.65829598903656,9.000374120660126,7.727823685854673,9.716364729683846,13.004821084905416,9.275143384002149,11.227857612539083,8.47325281938538,10.697498510126024,9.256036719307303,13.01726297242567,8.206152415368706,11.966571037191898
44,0.44,10.600611858535558,9.17061697691679,7.9072415246628225,12.020202120766044,10.604257113300264,11.814103345386684,9.843279258348048,13.30501982010901,6.664282409474254,7.139693479984999,8.393813914153725,11.129122867714614,6.71951420372352,6.831854989286512,9.466952178627253,10.321142326574773,5.6576463975943625,8.907409210223705,7.108654244802892,8.973576768767089,8.468807209283113,11.492404155433178,6.496054993476719,7.792456017341465
45,0.45,9.516545105725527,11.419404472690076,7.431604899466038,13.637240044772625,9.970026439987123,12.191660061944276,7.410431862808764,13.775250408798456,6.782393029425293,9.067138307727873,9.735420462675393,10.137373465113342,6.851689249742776,9.371615306008607,11.044721759390086,11.21166133088991,6.59512443235144,8.180781151168048,6.71466113999486,8.861075912136585,9.283758117817342,12.151649571023881,8.727001841180027,7.220733095891774
46,0.46,10.130876034963876,13.075106835458428,8.277296728920192,15.32072201371193,10.292918886989355,13.039432815276086,8.695838914718479,14.946868759579957,8.485330909024924,11.776523024309427,11.252494005020708,11.489588359836489,8.897994121070951,11.158037523273379,11.238240404054523,12.732489267364144,9.646799298934639,10.10500272968784,8.295428415294737,9.604598744772375,9.971263352781534,13.772158126812428,10.700721759349108,8.578885172028095
47,0.47,11.978743714280427,15.020181308500469,10.932031727861613,15.270154108293355,11.333271686453372,13.576493074651808,13.179305824451149,14.855933841317892,10.01673808787018,11.399904906284064,12.56928953807801,12.988952221348882,8.693139534443617,9.607210813555866,10.477393516339362,11.974087101407349,10.251889762002975,11.244592315051705,8.869719749782234,9.293966286350042,9.731564205139875,12.912176316604018,10.092975571751595,8.1080142990686
48,0.48,11.360432836227119,13.99156462866813,10.278941772412509,11.07391290133819,9.998919267673045,11.42337714554742,13.757984561379999,12.028969649691135,9.314477210864425,8.28661723062396,11.159005225636065,11.108044418506324,5.704154318664223,6.723043043166399,10.467985703144222,9.804338333196938,9.07229696167633,9.023104212246835,7.475318852812052,7.912087312433869,9.389143087901175,9.828945621848106,8.665949280839413,7.804090273566544
49,0.49,9.397052053827792,10.670373740140349,7.108399586286396,8.190982043743134,8.382892701774836,9.462892194278538,11.175790859851986,10.451978596393019,7.241498678922653,6.630347343161702,8.66349000716582,9.362527634948492,4.633373464457691,5.880443495698273,10.53603773470968,9.175440936814994,8.473485650029033,6.772082997485995,6.646143447142094,7.41692929295823,9.442373993806541,8.031442121136934,7.404625648632646,9.003742889035493
50,0.5,10.059542546514422,10.786185157485306,7.180678949225694,9.802293789107352,10.193987691309303,10.531264706514776,10.969997674692422,12.393815268296748,6.625465175602585,8.392424206249416,8.083436114247888,10.699550330173224,6.81628443999216,7.8162847785279155,10.240903066005558,11.767479008994997,8.456234354525805,8.320203050971031,7.1684044087305665,8.677867299411446,9.369541658088565,9.344927093479782,7.273411029018462,10.066345566883683
51,0.51,13.178454537410289,14.45262023480609,9.92478453554213,13.039367331657559,13.053759175818413,12.61059514945373,12.799762771464884,14.659184671472758,8.126800821628422,11.230018571950495,9.012313967105001,11.970310879405588,8.49596835905686,10.401221516076475,10.447278327774256,14.300472685135901,9.115363354794681,11.263204214628786,8.244503987953067,9.734125342220068,9.332805348094553,12.11491326102987,9.072624379768968,10.242256394121796
52,0.52,14.257886505220085,15.468591300304979,10.497977200429887,14.44510417059064,13.117394701112062,12.701821106020361,12.831864296458662,14.64313390897587,9.928153303917497,11.392876331228763,10.08157414617017,11.583186278585345,8.493523637298495,11.371012078598142,10.477953765075654,12.81878212466836,10.49869752023369,11.100171832367778,8.99058795766905,9.402530849911273,9.914561815094203,13.17732676398009,10.622497939039022,9.753770427778363
53,0.53,10.838666639756411,11.997188266832381,8.933973731473088,12.315715139266104,11.463278497103602,10.48245030688122,10.318879503756762,13.103897799737751,9.774987120181322,8.33202648209408,9.725845302455127,11.43499684985727,8.559931302443147,9.547416993882507,8.76426202012226,9.904266335070133,10.521449439693242,8.311515557579696,8.015107596293092,8.699425961822271,10.046926036011428,11.599411664064974,9.975825378205627,8.666305802762508
54,0.54,6.99177326168865,9.588853572495282,8.088354661595076,9.838913683779538,10.824092896655202,8.944502042140812,8.371513104066253,12.227232218720019,7.457208994310349,6.3300030888058245,7.786875357851386,11.7560412036255,8.794493624009192,6.390553608071059,7.074871973600239,9.591960406396538,8.76911508385092,6.884300091769546,6.864291208330542,8.370087016373873,9.237010090146214,9.608484106138349,9.259929356630892,7.638147508259863
55,0.55,7.43136479286477,11.086274753324687,7.739814464002848,10.631229088176042,10.588417353574187,9.68153472058475,8.98470898391679,12.591051927302033,5.351859726943076,7.525435648858547,7.2696348070167005,10.931900760624558,8.198177965823561,5.4199626902118325,8.122668077703565,10.241390555165708,7.811278919689357,7.79860420152545,8.289542165584862,8.316135790664703,8.834889740683138,8.521463314536959,9.98337782220915,7.37313530407846
56,0.56,11.441450624261051,13.02813325310126,8.05842864792794,12.75917747989297,10.141484381165355,10.70395956048742,10.448376997373998,13.150587619747967,5.868620064575225,8.855509804561734,9.216448233928531,9.684576070867479,7.596521754749119,7.752038072794676,10.846604709513485,10.803560144267976,8.869472367223352,9.703057003207505,10.944662790279835,9.038849384523928,10.07131504593417,8.938070095609874,11.07151183532551,8.345086826011539
57,0.57,13.952958397567272,12.53365189768374,9.55862196860835,12.886564945802093,9.980707545764744,10.422038030810654,10.429590474814177,13.240227417554706,7.587237632833421,8.352348231710494,9.819006663747132,9.55478026298806,7.672912033740431,9.818279067985713,12.195450835861266,12.36266689375043,9.442868758924305,11.439617082942277,11.76125806523487,10.414289135951549,11.896059731952846,11.05979026760906,11.78080856334418,10.24876837618649
58,0.58,11.593620001804084,11.1625631689094,9.132578270509839,11.269505193922669,8.859271474648267,9.409253834746778,9.123090421780944,13.090459106024355,7.490132702514529,7.51547486288473,7.7778095146641135,9.663111995905638,7.498580089304596,8.725786756258458,11.223062756471336,12.428317859303206,7.63122079661116,11.294330761302263,10.794828995130956,10.828494851011783,11.749492841772735,12.549564416985959,11.66982838185504,11.136413377244025
59,0.59,7.968177669681609,11.545067536644638,6.311936886049807,10.941163054667413,6.895330443512648,8.76608828548342,8.31794022815302,13.435899745672941,6.178153853397816,7.324997568503022,6.588888936676085,9.633295121602714,6.818627298343927,6.6534848883748055,9.149742254521698,10.193223715759814,6.096524884924293,9.5468494691886,10.246381862089038,9.714531188365072,10.129588190466166,12.01983104692772,10.88082353817299,9.71240660874173
60,0.6,7.987859135027975,12.399272236507386,5.995403626002371,13.014861906412989,6.816888344474137,8.907503797672689,8.884075214155018,14.407298294827342,5.495159712154418,7.302704034373164,7.076087058521807,10.142503015231341,6.089932867325842,5.978676199447364,7.66739685786888,9.454568498767912,7.117218046914786,9.27107612369582,10.713185474742204,8.482282282784581,10.292416845913976,10.998490324709564,10.492854926269501,7.789640221744776
61,0.61,10.64319076249376,11.629148502834141,9.079893061425537,15.254190657287836,9.210023563355207,10.003524948842824,10.660769476089627,15.605291991960257,6.103349733166397,8.456874638795853,7.956856279633939,10.777832358144224,6.4515043050050735,6.393544026650488,8.60637373989448,10.993106116075069,9.295908967033029,11.343283404130489,11.289928806945682,9.049108484759927,12.31115311384201,11.109448678325862,11.339485354255885,8.356459147762507
62,0.62,12.003118172287941,10.176452633459121,9.958741429727525,14.985322195570916,10.160714737139642,10.681709682103246,11.67958544101566,15.564990462735295,7.5207644840702415,10.444047802593559,8.927738235797733,10.81278605852276,7.781192834954709,6.9548768806271255,10.654308425728232,11.253250704612583,10.422299965284765,11.768708645831794,11.050367902498692,10.879339242819697,12.235257599968463,12.021700968034565,12.80711148865521,10.369709343649447
63,0.63,11.462223483249545,9.131625120062381,7.28660961613059,12.236014299560338,7.649417966604233,9.357761882711202,10.589486919343472,13.137920177541673,7.665963494218886,10.020557965617627,8.36881372379139,10.308816854376346,7.437964086420834,7.005117367953062,10.473966540303081,9.632916771806777,9.714254701975733,8.901872206479311,10.171046596951783,10.995703632943332,9.466035407967865,12.239899660926312,13.042677892372012,9.821102139540017
64,0.64,11.115065717604011,8.78603896126151,6.317866791505367,10.517222108319402,6.188245606608689,8.085902663879097,9.80538607109338,11.095005902461708,6.247442797757685,7.832961273379624,6.401787686627358,10.142488463316113,5.806017725262791,6.94980553817004,9.354989742860198,9.731003956403583,8.333685400430113,7.893031579442322,9.762348781805485,9.4706701929681,8.693525160197169,11.470016033854336,11.615396942943335,7.456561434082687
65,0.65,11.100935807917267,9.775831131264567,8.031624020077288,12.0528056868352,8.36743856780231,8.720860932953656,10.071074939332902,11.656273272819817,5.67482493352145,7.734517566859722,6.433816452044994,10.696858225855976,6.363647116813809,7.34052446205169,9.758237865753472,11.666183127090335,7.656242814846337,10.099065548274666,9.865791071206331,9.522598702460527,11.523254215717316,11.25524431699887,10.850104445125908,7.582108082715422
66,0.66,11.1900590127334,11.89789327327162,9.522278560325503,14.640390872955322,10.766219929791987,9.96510061668232,9.521740139462054,12.540607713162899,6.914749974384904,9.750154276844114,8.672090189065784,11.270145478192717,8.810042345430702,7.795795681886375,10.630436008796096,11.865027772728354,8.282448106911033,10.576855856925249,10.84652467397973,11.306889064144343,14.395220205187798,13.24821641901508,12.580094335135072,9.878742275759578
67,0.67,11.93575735669583,12.343291018623859,10.31230203807354,15.266312402673066,10.507203114684671,10.156669304706156,8.445385901723057,12.397489626891911,7.937713235151023,10.58913767337799,9.142793715000153,10.920106433331966,9.09127265913412,7.445720257237554,10.73464227374643,10.675132216420025,9.484603651799262,9.090370440389961,12.373318895697594,11.85690052807331,13.945136743132025,14.965342415962368,14.17467137798667,10.318173735868186
68,0.68,11.8526368169114,9.585746738594025,9.600655175745487,13.964709069114178,8.511015039402992,8.652292308397591,7.72000930737704,12.64965976588428,7.418806490022689,8.938761311583221,7.527625712100416,9.924027835950255,6.793372449465096,6.32928276900202,9.57194424699992,11.24654954764992,9.591465641278774,9.133495041169226,11.672600521706045,10.792107786983252,10.825642675627023,12.889729987364262,12.909324141219258,8.422204700764269
